"","Name","Classification","Taxon ID","Assembly","Accession","Variation database","Regulation database","Whole genome alignments","Other alignments","In peptide compara","In pan-taxonomic compara"
"","Glossina fuscipes (Tsetse fly, IAEA_lab_2018)","Diptera","7396","Yale_Gfus_2","GCA_014805625.1","-","-","","","-","-"
"","Glossina morsitans morsitans (Tsetse fly, Yale)","Diptera","37546","GmorY1","GCA_001077435.1","-","-","","","-","-"
"","Glossina pallidipes (Tsetse fly, IAEA)","Diptera","7398","GpalI1","GCA_000688715.1","-","-","","","-","-"
"","Glossina palpalis gambiensis (Tsetse fly, IAEA)","Diptera","67801","GpapI1","GCA_000818775.1","-","-","","","-","-"
"","Habropoda laboriosa (Southeastern blueberry bee, 0110345459)","Hymenoptera","597456","ASM126327v1","GCA_001263275.1","-","-","-","","-","-"
"","Haemaphysalis longicornis (Longhorned tick, HaeL-2018)","Chelicerata","44386","ASM1333976v1","GCA_013339765.1","-","-","-","","","-"
"","Haliotis rubra (Blacklip abalone, DU_JTF1)","Mollusca","36100","ASM391887v1","GCA_003918875.1","-","-","-","","","-"
"","Haliotis rufescens (Red abalone, VD_foot)","Mollusca","6454","xgHalRufe1.0.p","GCA_023055435.1","-","-","-","","","-"
"","Harpegnathos saltator (Indian jumping ant, DR-91)","Hymenoptera","610380","Hsal_v8.5","GCA_003227715.2","-","-","-","","-","-"
"","Heliconius melpomene (Postman butterfly)","Lepidoptera","34740","Hmel1","GCA_000313835.1","-","-","-","","-",""
"","Helicoverpa armigera (Cotton bollworm, SCD)","Lepidoptera","29058","HaSCD2","GCA_023701775.1","-","-","-","","-","-"
"","Helicoverpa zea (Corn earworm, HzStark_Cry1AcR)","Lepidoptera","7113","ilHelZeax1.1","GCA_022581195.1","-","-","-","","-","-"
"","Helobdella robusta (Freshwater leech)","Annelida","6412","Helro1","GCA_000326865.1","-","-","-","","",""
"","Hermetia illucens (Black soldier fly)","Diptera","343691","iHerIll2.2.curated.20191125","GCA_905115235.1","-","-","-","","-","-"
"","Hofstenia miamia (Panther worm, MS-H3)","Acoelomorpha","442651","HmiaM1","GCA_004352715.1","-","-","-","","","-"
"","Homalodisca vitripennis (Glassy winged sharpshooter, AUS2020)","Hemiptera","197043","UT_GWSS_2.1","GCA_021130785.2","-","-","-","","-","-"
"","Homarus americanus (American lobster, GMGI-L3)","Crustacea","6706","GMGI_Hamer_2.0","GCA_018991925.1","-","-","-","","","-"
"","Hyalella azteca (Amphipod, HAZT.00-mixed)","Crustacea","294128","Hazt_2.0","GCA_000764305.2","-","-","-","","","-"
"","Hyalomma asiaticum (Tick, Hyas-2018)","Chelicerata","266040","ASM1333968v1","GCA_013339685.1","-","-","-","","-","-"
"","Hydra vulgaris (Swiftwater hydra, 105)","Cnidaria","6087","Hydra_105_v3","GCA_022113875.1","-","-","-","","",""
"","Hydra vulgaris (Swiftwater hydra, 105)","Cnidaria","6087","Hydra_RP_1.0","GCA_000004095.1","-","-","-","","-","-"
"","Hymenolepis microstoma (Rodent tapeworm)","Platyhelminthes","85433","HMN_v3","GCA_000469805.3","-","-","-","","","-"
"","Hypsibius exemplaris (Water bear tardigrade, Z151)","Tardigrada","2072580","nHd_3.1","GCA_002082055.1","-","-","-","","","-"
"","Ixodes persulcatus (Taiga tick, Iper-2018)","Chelicerata","34615","BIME_Iper_1.3","GCA_013358835.1","-","-","-","","-","-"
"","Ixodes scapularis (Black-legged tick, ISE6)","Chelicerata","6945","IscaI1","GCA_002892825.2","-","-","-","","-","-"
"","Ixodes scapularis (Black-legged tick, PalLabHiFi)","Chelicerata","6945","ASM1692078v2","GCA_016920785.2","-","-","-","","","-"
"","Ixodes scapularis (Black-legged tick, Wikel)","Chelicerata","6945","IscaW1","GCA_000208615.1","","-","-","","-","-"
"","Leguminivora glycinivorella (Soybean pod borer, SPB_JAAS2020)","Lepidoptera","1035111","LegGlyc_1.1","GCA_023078275.1","-","-","-","","-","-"
"","Lepeophtheirus salmonis (Salmon louse)","Crustacea","72036","LSalAtl2s","-","-","-","-","","-","-"
"","Lepeophtheirus salmonis (Salmon louse, Lsal2020)","Crustacea","72036","UVic_Lsal_1.0","GCA_016086655.3","-","-","-","","","-"
"","Leptinotarsa decemlineata (Colorado potato beetle, Imidocloprid resistant)","Coleoptera","7539","Ldec_2.0","GCA_000500325.2","-","-","-","","-","-"
"","Leptotrombidium deliense (Harvest mite, UoL-UT)","Chelicerata","299467","LdelU1","GCA_003675905.1","-","-","-","","-","-"
"","Limulus polyphemus (Atlantic horseshoe crab)","Chelicerata","6850","Limulus_polyphemus_2.1.2","GCA_000517525.1","-","-","-","","","-"
"","Linepithema humile (Argentine ant)","Hymenoptera","83485","Lhum_UMD_V04","GCA_000217595.1","-","-","-","","-","-"
"","Lingula anatina (Lamp shell)","Brachiopoda","7574","LinAna1.0","GCA_001039355.1","-","-","-","","-","-"
"","Lingula anatina (Lamp shell, Amm_Jpn)","Brachiopoda","7574","LinAna2.0","GCA_001039355.2","-","-","-","","",""
"","Loa loa (Eye worm, Cameroon SouthWest Province isolate)","Nematoda","7209","Loa_loa_V3","GCA_000183805.2","-","-","-","","","-"
"","Lottia gigantea (Owl limpet)","Mollusca","225164","Lotgi1","GCA_000327385.1","-","-","-","","","-"
"","Lucilia cuprina (Australian sheep blowfly, LS)","Diptera","7375","ASM118794v1","GCA_001187945.1","-","-","","","-","-"
"","Lucilia cuprina (Australian sheep blowfly, Lc7/37)","Diptera","7375","ASM2204524v1","GCA_022045245.1","-","-","-","","-","-"
"","Lutzomyia longipalpis (Sand fly, Jacobina)","Diptera","7200","LlonJ1","GCA_000265325.1","","-","-","","-","-"
"","Lytechinus variegatus (Green sea urchin, NC3)","Echinodermata","7654","Lvar_3.0","GCA_018143015.1","-","-","-","","",""
"","Manduca sexta (Tobacco hornworm, Smith_Timp_Sample1)","Lepidoptera","7130","JHU_Msex_v1.0","GCA_014839805.1","-","-","-","","-","-"
"","Mayetiola destructor (Hessian fly, Kansas Great Plain)","Diptera","39758","Mdes_1.0","GCA_000149185.1","-","-","-","","-","-"
"","Megachile rotundata (Alfalfa leafcutting bee)","Hymenoptera","143995","MROT_1.0","GCA_000220905.1","-","-","-","","-","-"
"","Megaselia scalaris (Coffin fly)","Diptera","36166","Msca1","GCA_000341915.1","-","-","-","","-","-"
"","Melitaea cinxia (Glanville fritillary)","Lepidoptera","113334","MelCinx1.0","GCA_000716385.1","-","-","-","","-","-"
"","Melitaea cinxia (Glanville fritillary, reference)","Lepidoptera","113334","ilMelCinx1.1","GCA_905220565.1","-","-","-","-","-","-"
"","Mercenaria mercenaria (Hard clam (quahog), YKG-2019)","Mollusca","6596","ASM1480567v1.1","GCA_014805675.2","-","-","-","","","-"
"","Mizuhopecten yessoensis (Yesso scallop, PY_sf001)","Mollusca","6573","ASM211388v2","GCA_002113885.2","-","-","-","","","-"
"","Mnemiopsis leidyi (Warty comb jelly)","Ctenophora","27923","MneLei_Aug2011","GCA_000226015.1","-","-","-","","",""
"","Monomorium pharaonis (Pharaoh ant, MP-MQ-018)","Hymenoptera","307658","ASM1337386v2","GCA_013373865.2","-","-","-","","-","-"
"","Musca domestica (House fly, aabys)","Diptera","7370","MdomA1","GCA_000371365.1","-","-","","","-","-"
"","Nasonia vitripennis (Jewel wasp, AsymCx)","Hymenoptera","7425","Nvit_psr_1.1","GCA_009193385.2","-","-","","","-","-"
"","Necator americanus (New World hookworm, N. amaericanus Hunan isolate)","Nematoda","51031","N_americanus_v1","GCA_000507365.1","-","-","-","","","-"
"","Nematostella vectensis (Starlet sea anemone, CH2 x CH6)","Cnidaria","45351","ASM20922v1","GCA_000209225.1","-","-","-","","","-"
"","Neodiprion lecontei (Redheaded pine sawfly, iyNeoLeco1)","Hymenoptera","441921","iyNeoLeco1.1","GCA_021901455.1","-","-","-","","-","-"
"","Neodiprion pinetum (White pine sawfly, iyNeoPine1)","Hymenoptera","441929","iyNeoPine1.1","GCA_021155775.1","-","-","-","","-","-"
"","Nilaparvata lugens (Brown planthopper, BPH)","Hemiptera","108931","ASM1435652v1","GCA_014356525.1","-","-","-","","-","-"
"","Octopus bimaculoides (California two-spot octopus)","Mollusca","37653","PRJNA270931","GCA_001194135.1","-","-","-","","",""
"","Octopus bimaculoides (Octopus, UCB-OBI-ISO-001)","Mollusca","37653","Octopus_bimaculoides_v2_0","GCA_001194135.1","-","-","-","","-","-"
"","Octopus sinensis (East Asian common octopus)","Mollusca","2607531","ASM634580v1","GCA_006345805.1","-","-","-","","","-"
"","Onchocerca volvulus (Nematode, O. volvulus Cameroon isolate)","Nematoda","6282","ASM49940v2","GCA_000499405.2","-","-","-","","","-"
"","Onthophagus taurus (Dung beetle)","Coleoptera","166361","Otau_2.0","GCA_000648695.2","-","-","-","","-","-"
"","Ooceraea biroi (Clonal raider ant, clonal line C1)","Hymenoptera","2015173","Obir_v5.4","GCA_003672135.1","-","-","-","","-","-"
"","Orbicella faveolata (Mountainous star coral, FL)","Cnidaria","48498","ofav_dov_v1","GCA_002042975.1","-","-","-","","","-"
"","Orchesella cincta (Springtail)","Collembola","48709","ASM171814v1","GCA_001718145.1","-","-","-","-","-","-"
"","Orussus abietinus (Parasitic wood wasp, OABI.00-Male)","Hymenoptera","222816","Oabi_2.0","GCA_000612105.2","-","-","-","","-","-"
"","Owenia fusiformis (Segmented worms)","Annelida","6347","Owenia_assembly_annotated","GCA_903813345.1","-","-","-","","","-"
"","Parasteatoda tepidariorum (Common house spider, Goettingen)","Chelicerata","114398","Ptep_3.0","GCA_000365465.3","-","-","-","","",""
"","Patiria miniata (Bat star starfish, m_02_andy)","Echinodermata","46514","Pmin_3.0","GCA_015706575.1","-","-","-","","-","-"
"","Pectinophora gossypiella (Pink bollworm)","Lepidoptera","13191","ilPecGoss1.1","GCA_024362695.1","-","-","-","","-","-"
"","Pediculus humanus corporis (Human body louse, USDA)","Phthiraptera","121224","PhumU2","GCA_000006295.1","-","-","-","","-",""
"","Penaeus chinensis (Fleshy prawn)","Crustacea","139456","ASM1920278v2","GCA_019202785.2","-","-","-","","","-"
"","Penaeus japonicus (Kuruma shrimp, Ginoza2017)","Crustacea","27405","Mj_TUMSAT_v1.0","GCA_017312705.1","-","-","-","","","-"
"","Penaeus monodon (Black tiger shrimp, SGIC_2016)","Crustacea","6687","NSTDA_Pmon_1","GCA_015228065.1","-","-","-","","","-"
"","Penaeus vannamei (Pacific white shrimp)","Crustacea","6689","ASM378908v1","GCA_003789085.1","-","-","-","","","-"
"","Phlebotomus papatasi (Sand fly, Israel)","Diptera","29031","PpapI1","GCA_000262795.1","","-","-","","-","-"
"","Phlebotomus perniciosus (Murcia)","Diptera","13204","pperniciosus_asm_v2.0","GCA_918844115.2","-","-","-","","-","-"
"","Phlebotomus perniciosus (Sand fly, Murcia)","Diptera","13204","pperniciosus_illum_n82538_165Mb","GCA_918844115.1","-","-","-","","-","-"
"","Pocillopora damicornis (Cauliflower coral, RSMAS)","Cnidaria","46731","ASM370409v1","GCA_003704095.1","-","-","-","","-","-"
"","Pogonomyrmex barbatus (Red harvester ant)","Hymenoptera","144034","Pbar_UMD_V03","GCA_000187915.1","-","-","-","","-","-"
"","Polistes canadensis (Red paper wasp, GaletaPanama2010)","Hymenoptera","91411","ASM131383v1","GCA_001313835.1","-","-","-","","-","-"
"","Polistes dominula (European paper wasp, PdomPennStateAug2009)","Hymenoptera","743375","Pdom_r1.2","GCA_001465965.1","-","-","-","","-","-"
"","Polistes fuscatus (Common paper wasp, 324)","Hymenoptera","30207","CU_Pfus_HIC","GCA_010416935.1","-","-","-","","-","-"
"","Pollicipes pollicipes (Goose neck barnacle, AB1234)","Crustacea","41117","Ppol_2","GCA_011947565.2","-","-","-","","","-"
"","Pomacea canaliculata (Apple snail, SZHN2017)","Mollusca","400727","ASM307304v1","GCA_003073045.1","-","-","-","","","-"
"","Pomphorhynchus laevis (Thorny-headed worm, GPI110)","Acanthocephala","141832","ASM1293484v2","GCA_012934845.2","-","-","-","","","-"
"","Portunus trituberculatus (Swimming crab, SZX2019)","Crustacea","210409","ASM1759143v1","GCA_017591435.1","-","-","-","","","-"
"","Priapulus caudatus (Penis worm)","Priapulida","37621","Priapulus_caudatus-5.0.1","GCA_000485595.2","-","-","-","","","-"
"","Pristionchus pacificus (Nematode, PS312)","Nematoda","54126","El_Paco_fix","GCA_000180635.3","-","-","-","","","-"
"","Procambarus clarkii (Red swamp crayfish, Jiangsu)","Crustacea","6728","ASM2042438v2","GCA_020424385.2","-","-","-","","","-"
"","Rhagoletis pomonella (Apple magot fly, Grant_MI)","Diptera","28610","Rhpom_1.0","GCA_013731165.1","-","-","-","","-","-"
"","Rhipicephalus microplus (Southern cattle tick, Rmic-2018)","Chelicerata","6941","ASM1333972v1","GCA_013339725.1","-","-","-","","-","-"
"","Rhipicephalus sanguineus (Brown dog tick, Rsan-2018)","Chelicerata","34632","ASM1333969v1","GCA_013339695.1","-","-","-","","","-"
"","Rhodnius prolixus (Kissing bug, CDC)","Hemiptera","13249","RproC3","GCA_000181055.3","-","-","-","","-","-"
"","Rhopalosiphum maidis (Corn leaf aphid, BTI-1)","Hemiptera","43146","ASM367621v3","GCA_003676215.3","-","-","-","","-","-"
"","Saccoglossus kowalevskii (Acorn worm)","Hemichordata","10224","Skow_1.1","GCA_000003605.1","-","-","-","","","-"
"","Sarcoptes scabiei (Itch mite, SSS_KF_BRIS2020)","Chelicerata","52283","ASM1459567v1","GCA_014595675.1","-","-","-","","-","-"
"","Schistocerca americana (American grasshopper, TAMUIC-IGC-003095)","Orthoptera","7009","iqSchAmer2.1","GCA_021461395.2","-","-","-","","","-"
"","Schistosoma haematobium (Urinary blood fluke)","Platyhelminthes","6185","SchHae_2.0","GCA_000699445.2","-","-","-","","","-"
"","Schistosoma mansoni (Flatworm)","Platyhelminthes","6183","Smansoni_v7","GCA_000237925.3","-","-","-","","",""
"","Sipha flava (Yellow sugarcane aphid, LNK)","Hemiptera","143950","YSA_version1","GCA_003268045.1","-","-","-","","-","-"
"","Sitophilus oryzae (Rice weevil)","Coleoptera","7048","Soryzae_2.0","GCA_002938485.2","-","-","-","","-","-"
"","Solenopsis invicta (Red fire ant, M01_SB)","Hymenoptera","13686","UNIL_Sinv_3.0","GCA_016802725.1","-","-","","","-","-"
"","Stegodyphus dumicola (Social spider, AA2019)","Chelicerata","202533","ASM1061486v2","GCA_010614865.2","-","-","-","","","-"
"","Stegodyphus mimosarum (African social velvet spider)","Chelicerata","407821","Stegodyphus_mimosarum_v1","GCA_000611955.2","-","-","-","","","-"
"","Stomoxys calcitrans (Stable fly, USDA)","Diptera","35570","ScalU1","GCA_001015335.1","-","-","","","-","-"
"","Strigamia maritima (Soil centipede)","Myriapoda","126957","Smar1","GCA_000239455.1","-","-","-","","",""
"","Strongylocentrotus purpuratus (Purple sea urchin, Spur 01)","Echinodermata","7668","Spur_5.0","GCA_000002235.4","-","-","-","","","-"
"","Strongyloides ratti (Threadworm)","Nematoda","34506","S_ratti_ED321_v5_0_4","GCA_001040885.1","-","-","-","","","-"
"","Stylophora pistillata (Hood coral, CSM Monaco)","Cnidaria","50429","Stylophora_pistillata_v1","GCA_002571385.1","-","-","-","","","-"
"","Teleopsis dalmanni (Malaysian stalk-eyed fly, 2A)","Diptera","139649","ASM223713v2","GCA_002237135.2","-","-","-","","-","-"
"","Tetranychus urticae (Two-spotted spider mite)","Chelicerata","32264","ASM23943v1","GCA_000239435.1","-","-","-","","",""
"","Thelohanellus kitauei (Myxozoan endoparasite)","Cnidaria","669202","ASM82789v1","GCA_000827895.1","-","-","-","","","-"
"","Thrips palmi (Melon Thrips, BJ-2018)","Thysanoptera","161013","TpBJ_2018v1","GCA_012932325.1","-","-","-","","-","-"
"","Tigriopus californicus (Copepod, San Diego)","Crustacea","6832","Tcal_SD_v2.1","GCA_007210705.1","-","-","-","","","-"
"","Trialeurodes vaporariorum (Greenhouse whitefly, IVF)","Hemiptera","88556","ASM1176424v1","GCA_011764245.1","-","-","-","","-","-"
"","Tribolium castaneum (Red flour beetle, Georgia GA2)","Coleoptera","7070","Tcas5.2","GCA_000002335.3","-","-","-","","",""
"","Trichinella spiralis (Pork worm, ISS_195)","Nematoda","6334","Tspiralis1","GCA_000181795.2","-","-","-","","","-"
"","Trichogramma pretiosum (Parasitoid wasp, Unisexual culture from Peru)","Hymenoptera","7493","Tpre_2.0","GCA_000599845.3","-","-","-","","-","-"
"","Trichoplax adhaerens (Placozoa, Grell-BS-1999)","Placozoa","10228","ASM15027v1","GCA_000150275.1","-","-","-","","",""
"","Trichuris muris (Nematode)","Nematoda","70415","TMUE3.0","GCA_000612645.2","-","-","-","","","-"
"","Varroa destructor (Honeybee mite)","Chelicerata","109461","Vdes_3.0","GCA_002443255.1","-","-","-","","-","-"
"","Venturia canescens (Endoparasitoid wasp, UGA)","Hymenoptera","32260","ASM1945775v1","GCA_019457755.1","-","-","-","","-","-"
"","Zerene cesonia (Southern Dogface)","Lepidoptera","33412","Zerene_cesonia_1.1","GCA_012273895.2","-","-","-","","-","-"
"","Zootermopsis nevadensis (Nevada dampwood termite)","Dictyoptera","136037","ZooNev1.0","GCA_000696155.1","-","-","-","","",""
